Date	DS0	Run
2011-05-29 20:00:53	7.0391	1306692053
2011-05-29 20:11:12	7.596	1306692672
2011-05-29 20:41:36	7.6029	1306694496
2011-05-29 21:02:09	7.1632	1306695729
2011-05-29 21:32:32	7.3312	1306697552
2011-05-29 22:02:43	7.6983	1306699363
2011-05-29 22:33:06	7.2065	1306701186
2011-05-29 23:03:58	7.338	1306703038
2011-05-29 23:34:21	7.8068	1306704861
2011-05-30 00:05:13	7.226	1306706713
2011-05-30 00:35:36	7.4286	1306708536
2011-05-30 01:06:30	7.776	1306710390
2011-05-30 01:36:53	7.2292	1306712213
2011-05-30 02:07:45	7.4353	1306714065
2011-05-30 02:38:09	7.875	1306715889
2011-05-30 02:54:55	7.4152	1306716895
2011-05-30 03:25:18	7.1759	1306718718
2011-05-30 03:56:11	7.8728	1306720571
2011-05-30 04:27:43	7.42	1306722463
2011-05-30 04:58:07	7.2031	1306724287
2011-05-30 05:28:59	7.0648	1306726139
2011-05-30 05:59:23	6.7546	1306727963
2011-05-30 06:30:14	6.5938	1306729814
2011-05-30 07:00:38	6.3815	1306731638
2011-05-30 07:31:30	6.3241	1306733490
2011-05-30 08:01:53	6.3942	1306735313
2011-05-30 08:32:47	6.1406	1306737167
2011-05-30 09:03:10	6.0417	1306738990
2011-05-30 09:34:02	6.112	1306740842
2011-05-30 10:17:09	5.7146	1306743429
2011-05-30 10:47:32	5.9771	1306745252
2011-05-30 11:18:23	5.9021	1306747103
2011-05-30 11:48:46	5.7232	1306748926
2011-05-30 11:56:02	5.4784	1306749362
2011-05-30 12:22:33	5.8625	1306750953
2011-05-30 12:52:56	5.8875	1306752776
2011-05-30 13:23:48	5.5667	1306754628
2011-05-30 13:54:12	5.9597	1306756452
2011-05-30 14:25:03	5.9771	1306758303
2011-05-30 14:55:27	5.6979	1306760127
2011-05-30 15:26:18	6.1312	1306761978
2011-05-30 15:56:42	6.1063	1306763802
2011-05-30 16:27:35	5.825	1306765655
2011-05-30 16:57:58	6.2258	1306767478
2011-05-30 17:28:50	6.2674	1306769330
2011-05-30 17:46:15	6.0812	1306770375
2011-05-30 18:16:38	6.1646	1306772198
2011-05-30 18:47:31	6.4162	1306774051
2011-05-30 20:23:06	6.5568	1306779786
2011-05-30 20:57:07	6.3271	1306781827
2011-05-30 21:27:30	6.6562	1306783650
2011-05-30 21:58:21	6.7229	1306785501
2011-05-30 22:28:45	6.4771	1306787325
2011-05-30 22:59:37	6.8021	1306789177
2011-05-30 23:30:00	6.8508	1306791000
2011-05-31 00:00:54	6.5708	1306792854
2011-05-31 00:31:17	6.9208	1306794677
2011-05-31 01:02:09	6.9247	1306796529
2011-05-31 01:42:10	6.725	1306798930
2011-05-31 02:12:33	7.0786	1306800753
2011-05-31 02:43:24	7.006	1306802604
2011-05-31 03:15:11	6.8625	1306804511
2011-05-31 03:45:35	7.1562	1306806335
2011-05-31 04:16:27	7.0821	1306808187
2011-05-31 04:51:52	7.0354	1306810312
2011-05-31 05:22:16	7.2681	1306812136
2011-05-31 05:53:09	7.1638	1306813989
2011-05-31 06:23:32	7.1633	1306815812
2011-05-31 06:54:24	7.3729	1306817664
2011-05-31 07:24:47	7.2625	1306819487
2011-05-31 07:55:40	7.2438	1306821340
2011-05-31 08:26:03	7.4415	1306823163
2011-05-31 08:56:56	7.4279	1306825016
2011-05-31 09:10:18	7.154	1306825818
2011-05-31 09:39:03	7.4938	1306827543
2011-05-31 10:09:26	7.5333	1306829366
2011-05-31 10:40:20	7.2542	1306831220
2011-05-31 11:10:43	7.5645	1306833043
2011-05-31 11:41:35	7.6292	1306834895
2011-05-31 12:11:58	7.3208	1306836718
2011-05-31 12:42:51	7.6625	1306838571
2011-05-31 13:13:15	7.7188	1306840395
2011-05-31 13:44:08	7.4208	1306842248
2011-05-31 14:14:31	7.7691	1306844071
2011-05-31 15:15:46	7.4637	1306847746
2011-05-31 15:46:38	7.8229	1306849598
2011-05-31 16:17:01	7.8125	1306851421
2011-05-31 16:32:24	7.6708	1306852344
2011-05-31 17:02:48	7.6312	1306854168
2011-05-31 17:33:40	7.8208	1306856020
2011-05-31 18:04:04	7.6935	1306857844
2011-05-31 18:34:55	7.6703	1306859695
2011-05-31 19:05:19	7.875	1306861519
2011-05-31 19:36:12	7.7646	1306863372
2011-05-31 20:06:35	7.7646	1306865195
2011-05-31 20:37:27	7.9625	1306867047
2011-05-31 21:07:50	7.8354	1306868870
2011-05-31 21:38:41	7.825	1306870721
2011-05-31 22:09:04	8.006	1306872544
2011-05-31 22:39:57	7.825	1306874397
2011-05-31 23:10:21	7.8729	1306876221
2011-05-31 23:41:13	8.0271	1306878073
2011-06-01 00:11:36	7.856	1306879896
2011-06-01 01:07:04	8.0521	1306883224
2011-06-01 01:37:27	7.9625	1306885047
2011-06-01 02:03:09	7.7845	1306886589
2011-06-01 02:33:32	8.2292	1306888412
2011-06-01 02:42:38	8.0788	1306888958
2011-06-01 03:06:36	8.0019	1306890396
2011-06-01 03:39:14	7.875	1306892354
2011-06-01 04:09:38	8.131	1306894178
2011-06-01 04:40:32	8.0446	1306896032
2011-06-01 05:10:55	7.9583	1306897855
2011-06-01 05:41:46	8.1854	1306899706
2011-06-01 06:12:10	8.1048	1306901530
2011-06-01 06:43:02	8.0043	1306903382
2011-06-01 07:13:26	8.2238	1306905206
2011-06-01 07:44:19	8.1049	1306907059
2011-06-01 08:14:42	8.0458	1306908882
2011-06-01 08:45:35	8.2562	1306910735
2011-06-01 09:15:58	8.1625	1306912558
2011-06-01 09:46:50	8.1083	1306914410
2011-06-01 10:17:13	8.3367	1306916233
2011-06-01 10:48:06	8.2146	1306918086
2011-06-01 11:18:29	8.175	1306919909
2011-06-01 11:49:22	8.4208	1306921762
2011-06-01 12:19:45	8.2854	1306923585
2011-06-01 12:50:37	8.2292	1306925437
2011-06-01 13:21:00	8.4576	1306927260
2011-06-01 13:51:53	8.3211	1306929113
2011-06-01 14:22:16	8.2917	1306930936
2011-06-01 14:53:09	8.5021	1306932789
2011-06-01 15:23:33	8.3354	1306934613
2011-06-01 15:54:25	8.2896	1306936465
2011-06-01 16:24:48	8.4758	1306938288
2011-06-01 16:55:41	8.2979	1306940141
2011-06-01 17:26:05	8.2092	1306941965
2011-06-01 17:51:40	8.4849	1306943500
2011-06-01 18:22:04	8.3772	1306945324
2011-06-01 18:52:54	8.2396	1306947174
2011-06-01 19:23:18	8.5	1306948998
2011-06-01 19:54:12	8.4125	1306950852
2011-06-01 20:24:35	8.2782	1306952675
2011-06-01 20:55:28	8.5375	1306954528
2011-06-01 21:25:52	8.4313	1306956352
2011-06-01 21:56:43	8.2542	1306958203
2011-06-01 22:27:06	8.3854	1306960026
2011-06-01 22:57:57	8.3125	1306961877
2011-06-01 23:22:29	8.1062	1306963349
2011-06-01 23:52:53	8.4597	1306965173
2011-06-02 00:23:43	8.3504	1306967023
2011-06-02 00:56:29	8.2021	1306968989
2011-06-02 01:26:53	8.4833	1306970813
2011-06-02 01:57:45	8.4009	1306972665
2011-06-02 02:27:01	8.2333	1306974421
2011-06-02 02:57:24	8.5383	1306976244
2011-06-02 03:28:16	8.4591	1306978096
2011-06-02 03:58:34	8.2646	1306979914
2011-06-02 04:28:57	8.5706	1306981737
2011-06-02 04:59:50	8.5021	1306983590
2011-06-02 05:30:13	8.3083	1306985413
2011-06-02 06:01:05	8.6	1306987265
2011-06-02 06:31:29	8.5188	1306989089
2011-06-02 07:02:20	8.3211	1306990940
2011-06-02 07:32:44	8.5988	1306992764
2011-06-02 08:03:35	8.5333	1306994615
2011-06-02 08:33:59	8.4021	1306996439
2011-06-02 09:04:51	8.625	1306998291
2011-06-02 09:35:14	8.5521	1307000114
2011-06-02 10:06:06	8.4333	1307001966
2011-06-02 10:36:30	8.6452	1307003790
2011-06-02 11:07:23	8.5917	1307005643
2011-06-02 11:37:46	8.4708	1307007466
2011-06-02 12:08:39	8.6687	1307009319
2011-06-02 12:39:03	8.625	1307011143
2011-06-02 13:09:55	8.55	1307012995
2011-06-02 13:40:18	8.7177	1307014818
2011-06-02 14:11:11	8.65	1307016671
2011-06-02 14:41:34	8.6	1307018494
2011-06-02 15:12:27	8.7229	1307020347
2011-06-02 15:42:50	8.6292	1307022170
2011-06-02 16:13:43	8.5563	1307024023
2011-06-02 16:44:06	8.7208	1307025846
2011-06-02 17:14:59	8.6354	1307027699
2011-06-02 17:45:22	8.5708	1307029522
2011-06-02 18:16:14	8.7188	1307031374
2011-06-02 18:46:37	8.6375	1307033197
2011-06-02 19:17:28	8.5958	1307035048
2011-06-02 19:47:51	8.7802	1307036871
2011-06-02 20:18:43	8.6687	1307038723
2011-06-02 20:49:07	8.65	1307040547
2011-06-02 21:19:59	8.8146	1307042399
2011-06-02 21:50:22	8.692	1307044222
2011-06-02 22:21:13	8.7312	1307046073
2011-06-02 22:51:36	8.7419	1307047896
2011-06-02 23:22:28	8.5647	1307049748
2011-06-02 23:52:51	8.599	1307051571
2011-06-03 00:23:43	8.5813	1307053423
2011-06-03 00:54:06	8.3708	1307055246
2011-06-03 01:24:57	8.3167	1307057097
2011-06-03 01:55:20	8.3833	1307058920
2011-06-03 02:26:13	8.1917	1307060773
2011-06-03 02:56:36	8.2056	1307062596
2011-06-03 03:27:28	8.3281	1307064448
2011-06-03 03:43:55	8.3521	1307065435
2011-06-03 04:14:18	8.0453	1307067258
2011-06-03 04:45:10	8.4353	1307069110
2011-06-03 05:15:33	8.369	1307070933
2011-06-03 05:46:24	8.2599	1307072784
2011-06-03 06:47:38	8.4	1307076458
2011-06-03 07:18:02	8.125	1307078282
2011-06-03 07:48:54	8.5271	1307080134
2011-06-03 08:19:18	8.4819	1307081958
2011-06-03 08:50:10	8.2083	1307083810
2011-06-03 09:20:33	8.6042	1307085633
2011-06-03 09:51:24	8.5375	1307087484
2011-06-03 10:21:48	8.2543	1307089308
2011-06-03 10:52:40	8.6164	1307091160
2011-06-03 11:23:04	8.5665	1307092984
2011-06-03 11:53:55	8.3063	1307094835
2011-06-03 12:24:19	8.6458	1307096659
2011-06-03 12:55:09	8.5708	1307098509
2011-06-03 13:25:33	8.3104	1307100333
2011-06-03 13:56:27	8.6438	1307102187
2011-06-03 14:26:51	8.5726	1307104011
2011-06-03 14:57:44	8.3237	1307105864
2011-06-03 15:28:07	8.6344	1307107687
2011-06-03 16:09:27	8.4444	1307110167
2011-06-03 16:39:50	8.4645	1307111990
2011-06-03 17:29:06	8.5708	1307114946
2011-06-03 17:59:29	8.2883	1307116769
2011-06-03 18:30:23	8.6188	1307118623
2011-06-03 19:01:11	8.5583	1307120471
2011-06-03 19:31:34	8.2391	1307122294
2011-06-03 19:54:35	8.5917	1307123675
2011-06-03 20:25:41	8.6	1307125541
2011-06-03 20:56:04	8.3333	1307127364
2011-06-03 21:26:56	8.6417	1307129216
2011-06-03 21:57:19	8.6164	1307131039
2011-06-03 22:28:12	8.5437	1307132892
2011-06-03 23:29:27	8.6125	1307136567
2011-06-03 23:59:50	8.3458	1307138390
2011-06-04 00:30:41	8.6646	1307140241
2011-06-04 01:01:05	8.6149	1307142065
2011-06-04 01:32:02	8.3396	1307143922
2011-06-04 02:02:25	8.6667	1307145745
2011-06-04 02:33:17	8.625	1307147597
2011-06-04 03:03:40	8.4271	1307149420
2011-06-04 03:21:44	8.5167	1307150504
2011-06-04 03:52:08	8.5948	1307152328
2011-06-04 04:41:55	8.375	1307155315
2011-06-04 05:12:18	8.653	1307157138
2011-06-04 05:43:10	8.567	1307158990
2011-06-04 06:13:33	8.3646	1307160813
2011-06-04 06:44:25	8.6595	1307162665
2011-06-04 07:14:48	8.5605	1307164488
2011-06-04 07:45:40	8.3833	1307166340
2011-06-04 08:16:03	8.6542	1307168163
2011-06-04 08:46:55	8.5667	1307170015
2011-06-04 09:17:19	8.3862	1307171839
2011-06-04 09:48:10	8.6473	1307173690
2011-06-04 10:18:34	8.4868	1307175514
2011-06-04 11:19:50	8.613	1307179190
2011-06-04 12:21:05	8.425	1307182865
2011-06-04 12:51:57	8.6552	1307184717
2011-06-04 13:22:20	8.5585	1307186540
2011-06-04 13:53:12	8.4	1307188392
2011-06-04 14:23:36	8.6146	1307190216
2011-06-04 14:54:29	8.3524	1307192069
2011-06-04 15:55:44	8.5605	1307195744
2011-06-04 16:27:38	8.4574	1307197658
2011-06-04 16:58:01	8.2891	1307199481
2011-06-04 17:28:54	8.525	1307201334
2011-06-04 18:02:34	8.3833	1307203354
2011-06-04 18:32:57	8.3266	1307205177
2011-06-04 19:03:51	8.5172	1307207031
2011-06-04 19:34:14	8.3542	1307208854
2011-06-04 20:05:05	8.3167	1307210705
2011-06-04 20:35:28	8.5062	1307212528
2011-06-04 21:06:19	8.3208	1307214379
2011-06-04 21:36:43	8.2875	1307216203
2011-06-04 22:07:34	8.3938	1307218054
2011-06-04 22:17:50	8.3918	1307218670
2011-06-04 22:55:25	8.0771	1307220925
2011-06-04 23:25:49	8.4396	1307222749
2011-06-04 23:56:41	8.3562	1307224601
2011-06-05 00:27:04	8.0188	1307226424
2011-06-05 00:57:56	8.3792	1307228276
2011-06-05 01:28:20	8.2621	1307230100
2011-06-05 01:59:16	7.9667	1307231956
2011-06-05 02:29:40	8.3145	1307233780
2011-06-05 03:00:33	8.3125	1307235633
2011-06-05 03:07:13	8.1521	1307236033
2011-06-05 03:37:37	7.9062	1307237857
2011-06-05 03:45:54	8.1229	1307238354
2011-06-05 04:16:17	8.1926	1307240177
2011-06-05 05:00:21	7.8411	1307242821
2011-06-05 05:30:44	8.2042	1307244644
2011-06-05 06:01:35	8.1292	1307246495
2011-06-05 06:31:59	7.8246	1307248319
2011-06-05 07:02:52	8.1918	1307250172
2011-06-05 07:33:15	8.1654	1307251995
2011-06-05 07:52:37	7.9214	1307253157
2011-06-05 08:23:00	8.0542	1307254980
2011-06-05 08:53:51	8.125	1307256831
2011-06-05 09:30:34	7.8719	1307259034
2011-06-05 09:51:45	7.9856	1307260305
2011-06-05 10:22:37	8.1358	1307262157
2011-06-05 10:53:00	7.9193	1307263980
2011-06-05 11:23:52	7.6688	1307265832
2011-06-05 11:34:36	8.1507	1307266476
2011-06-05 12:05:28	8	1307268328
2011-06-05 12:54:54	7.974	1307271294
2011-06-05 13:25:18	8.1228	1307273118
2011-06-05 13:56:11	8.075	1307274971
2011-06-05 14:01:31	7.8225	1307275291
2011-06-05 14:32:23	8.0033	1307277143
2011-06-05 14:56:02	8.0692	1307278562
2011-06-05 15:26:55	7.8797	1307280415
2011-06-05 16:28:11	8.0033	1307284091
2011-06-05 16:56:19	7.8254	1307285779
2011-06-05 17:26:42	7.8852	1307287602
2011-06-05 18:22:19	7.8405	1307290939
2011-06-05 18:52:42	7.7091	1307292762
2011-06-05 19:23:35	7.8947	1307294615
2011-06-05 19:42:27	7.9208	1307295747
2011-06-05 20:12:51	7.7598	1307297571
2011-06-05 21:04:27	7.8798	1307300667
2011-06-05 21:17:20	7.8772	1307301440
2011-06-05 21:47:44	7.5958	1307303264
2011-06-05 22:18:35	7.9451	1307305115
2011-06-05 23:03:58	7.7056	1307307838
2011-06-05 23:34:50	7.7232	1307309690
2011-06-06 00:05:13	7.873	1307311513
2011-06-06 00:36:04	7.6875	1307313364
2011-06-06 01:06:28	7.7604	1307315188
2011-06-06 01:37:19	7.8771	1307317039
2011-06-06 02:07:43	7.6667	1307318863
2011-06-06 02:38:34	7.7458	1307320714
2011-06-06 03:08:57	7.873	1307322537
2011-06-06 03:39:49	7.6813	1307324389
2011-06-06 04:10:12	7.775	1307326212
2011-06-06 04:41:03	7.8875	1307328063
2011-06-06 05:11:27	7.7271	1307329887
2011-06-06 05:42:18	7.8312	1307331738
2011-06-06 06:12:41	7.9395	1307333561
2011-06-06 06:43:34	7.7562	1307335414
2011-06-06 07:13:58	7.8854	1307337238
2011-06-06 07:44:48	7.9914	1307339088
2011-06-06 08:15:12	7.7792	1307340912
2011-06-06 08:46:03	7.9396	1307342763
2011-06-06 09:16:27	8.0665	1307344587
2011-06-06 09:47:19	7.8771	1307346439
2011-06-06 10:17:43	8.0458	1307348263
2011-06-06 10:48:58	8.1512	1307350138
2011-06-06 11:19:51	7.9604	1307351991
2011-06-06 11:50:14	8.1375	1307353814
2011-06-06 12:21:06	8.2578	1307355666
2011-06-06 12:51:29	8.25	1307357489
2011-06-06 13:22:21	8.25	1307359341
2011-06-06 13:27:12	8.25	1307359632
2011-06-06 13:57:37	8.25	1307361457
2011-06-06 14:28:01	8.25	1307363281
2011-06-06 14:58:53	8.25	1307365133
2011-06-06 15:29:17	8.25	1307366957
2011-06-06 16:00:08	8.3616	1307368808
2011-06-06 17:01:23	8.2917	1307372483
2011-06-06 17:31:46	7.996	1307374306
2011-06-06 18:02:38	8.319	1307376158
2011-06-06 18:33:01	8.1845	1307377981
2011-06-06 18:54:06	7.9396	1307379246
2011-06-06 19:24:30	8.0121	1307381070
2011-06-06 19:55:21	7.9784	1307382921
2011-06-06 20:25:44	7.7379	1307384744
2011-06-06 20:56:36	7.8521	1307386596
2011-06-06 21:26:59	7.8646	1307388419
2011-06-06 21:57:51	7.6604	1307390271
2011-06-06 22:28:15	7.7812	1307392095
2011-06-06 22:59:05	7.8646	1307393945
2011-06-06 23:29:29	7.6895	1307395769
2011-06-07 00:00:20	7.8229	1307397620
2011-06-07 00:30:43	7.8917	1307399443
2011-06-07 01:01:34	7.6979	1307401294
2011-06-07 01:31:58	7.8292	1307403118
2011-06-07 02:02:49	7.9042	1307404969
2011-06-07 02:33:13	7.7313	1307406793
2011-06-07 03:04:04	7.8854	1307408644
2011-06-07 03:34:28	7.9667	1307410468
2011-06-07 04:05:19	7.8042	1307412319
2011-06-07 04:35:43	7.9604	1307414143
2011-06-07 05:06:34	8.0417	1307415994
2011-06-07 05:36:57	7.8604	1307417817
2011-06-07 06:07:50	8.0333	1307419670
2011-06-07 06:38:13	8.0854	1307421493
2011-06-07 07:09:06	7.9125	1307423346
2011-06-07 07:39:29	8.1104	1307425169
2011-06-07 08:10:20	8.175	1307427020
2011-06-07 08:40:44	7.9708	1307428844
2011-06-07 09:11:36	8.175	1307430696
2011-06-07 09:42:00	8.2604	1307432520
2011-06-07 10:43:16	8.3125	1307436196
2011-06-07 11:14:06	8.3125	1307438046
2011-06-07 11:44:29	8.1215	1307439869
2011-06-07 12:07:14	8.2656	1307441234
2011-06-07 13:24:48	8.0045	1307445888
2011-06-07 13:55:11	8.3708	1307447711
2011-06-07 14:26:07	8.3125	1307449567
2011-06-07 14:56:30	7.9323	1307451390
2011-06-07 15:27:22	8.3207	1307453242
2011-06-07 16:08:53	8.1106	1307455733
2011-06-07 16:39:16	8.2235	1307457556
2011-06-07 17:14:21	8.2857	1307459661
2011-06-07 17:44:44	8.1675	1307461484
2011-06-07 18:15:35	8.2004	1307463335
2011-06-07 18:45:59	8.2991	1307465159
2011-06-07 19:16:51	8.1406	1307467011
2011-06-07 19:47:15	8.1937	1307468835
2011-06-07 20:18:06	8.2812	1307470686
2011-06-07 20:48:30	8.0854	1307472510
2011-06-07 21:19:22	8.1611	1307474362
2011-06-07 21:49:45	8.25	1307476185
2011-06-07 22:10:29	8.1333	1307477429
2011-06-07 22:40:53	8.0167	1307479253
2011-06-07 23:11:44	8.1724	1307481104
2011-06-07 23:42:08	8.0687	1307482928
2011-06-08 00:13:00	7.9208	1307484780
2011-06-08 00:43:23	8.0979	1307486603
2011-06-08 01:14:16	8.02	1307488456
2011-06-08 01:39:55	7.8125	1307489995
2011-06-08 02:10:18	8.0256	1307491818
2011-06-08 02:41:09	7.9896	1307493669
2011-06-08 03:11:33	7.7313	1307495493
2011-06-08 03:42:25	7.9688	1307497345
2011-06-08 04:12:48	7.9083	1307499168
2011-06-08 04:43:41	7.6146	1307501021
2011-06-08 05:08:11	7.9062	1307502491
2011-06-08 05:38:34	7.8646	1307504314
2011-06-08 06:09:27	7.5687	1307506167
2011-06-08 06:39:50	7.8438	1307507990
2011-06-08 07:10:42	7.7896	1307509842
2011-06-08 07:41:06	7.4958	1307511666
2011-06-08 08:11:59	7.7792	1307513519
2011-06-08 08:42:23	7.7271	1307515343
2011-06-08 09:13:15	7.4375	1307517195
2011-06-08 09:43:38	7.7125	1307519018
2011-06-08 10:14:30	7.6583	1307520870
2011-06-08 10:44:53	7.3667	1307522693
2011-06-08 11:15:46	7.6458	1307524546
2011-06-08 11:46:10	7.5625	1307526370
2011-06-08 12:17:02	7.2521	1307528222
2011-06-08 12:47:25	7.5021	1307530045
2011-06-08 13:18:19	7.4129	1307531899
2011-06-08 13:48:43	7.1188	1307533723
2011-06-08 14:19:37	7.3771	1307535577
2011-06-08 14:50:00	7.2729	1307537400
2011-06-08 15:20:53	6.9917	1307539253
2011-06-08 15:51:16	7.2639	1307541076
2011-06-08 16:19:24	7.1979	1307542764
2011-06-08 16:49:48	6.8896	1307544588
2011-06-08 17:20:39	7.1479	1307546439
2011-06-08 17:51:03	7.0958	1307548263
2011-06-08 18:21:54	6.7708	1307550114
2011-06-08 18:52:17	7.0282	1307551937
2011-06-08 19:23:23	6.944	1307553803
2011-06-08 19:53:46	6.6562	1307555626
2011-06-08 20:23:39	6.9375	1307557419
2011-06-08 20:54:02	6.8266	1307559242
2011-06-08 21:24:54	6.5366	1307561094
2011-06-08 21:55:18	6.8327	1307562918
2011-06-08 22:26:10	6.7349	1307564770
2011-06-08 22:56:33	6.4315	1307566593
2011-06-08 23:27:25	6.7228	1307568445
2011-06-08 23:57:49	6.5577	1307570269
2011-06-09 00:28:41	6.2866	1307572121
2011-06-09 00:59:05	6.5625	1307573945
2011-06-09 01:29:57	6.4504	1307575797
2011-06-09 02:00:21	6.2344	1307577621
2011-06-09 02:12:18	6.2938	1307578338
2011-06-09 02:42:42	6.3889	1307580162
2011-06-09 02:51:54	6.3901	1307580714
2011-06-09 03:22:18	6.1562	1307582538
2011-06-09 03:53:10	6.2771	1307584390
2011-06-09 04:23:34	6.2896	1307586214
2011-06-09 04:54:26	6.0508	1307588066
2011-06-09 05:27:30	6.2229	1307590050
2011-06-09 05:57:53	6.225	1307591873
2011-06-09 06:28:46	5.95	1307593726
2011-06-09 06:59:09	6.15	1307595549
2011-06-09 07:30:01	6.1509	1307597401
2011-06-09 08:00:24	5.8604	1307599224
2011-06-09 08:31:18	6.0604	1307601078
2011-06-09 09:01:41	6.036	1307602901
2011-06-09 09:32:33	5.7997	1307604753
2011-06-09 10:02:56	5.9833	1307606576
2011-06-09 10:33:49	5.9646	1307608429
2011-06-09 11:04:13	5.6729	1307610253
2011-06-09 11:35:05	5.8275	1307612105
2011-06-09 12:05:29	5.7474	1307613929
2011-06-09 12:55:19	5.6312	1307616919
2011-06-09 13:25:43	5.7125	1307618743
2011-06-09 13:56:36	5.5568	1307620596
2011-06-09 14:26:59	5.4938	1307622419
2011-06-09 14:57:52	5.5771	1307624272
2011-06-09 15:28:15	5.4354	1307626095
2011-06-09 15:59:07	5.3688	1307627947
2011-06-09 16:29:31	5.4458	1307629771
2011-06-09 17:00:23	5.2076	1307631623
2011-06-09 17:30:47	5.1204	1307633447
2011-06-09 18:01:39	5.1979	1307635299
2011-06-09 18:32:02	4.9437	1307637122
2011-06-09 19:02:54	4.8937	1307638974
2011-06-09 19:33:17	4.8083	1307640797
2011-06-09 20:04:11	4.4542	1307642651
2011-06-09 20:34:34	4.1917	1307644474
2011-06-09 21:05:25	3.9208	1307646325
2011-06-09 21:35:49	3.9937	1307648149
2011-06-09 22:06:41	3.726	1307650001
2011-06-09 22:37:05	3.6792	1307651825
2011-06-09 23:07:57	3.8646	1307653677
2011-06-09 23:38:21	4.2458	1307655501
2011-06-10 00:09:14	4.5479	1307657354
2011-06-10 00:39:37	4.2396	1307659177
2011-06-10 01:10:28	4.1729	1307661028
2011-06-10 01:40:52	4.075	1307662852
2011-06-10 02:11:43	3.8104	1307664703
2011-06-10 02:42:07	3.5312	1307666527
2011-06-10 02:50:15	3.8269	1307667015
2011-06-10 03:03:32	3.7146	1307667812
2011-06-10 03:34:25	3.5063	1307669665
2011-06-10 04:04:49	3.2979	1307671489
2011-06-10 04:35:40	3.4208	1307673340
2011-06-10 05:06:03	3.3083	1307675163
2011-06-10 05:36:54	3.1583	1307677014
2011-06-10 06:07:18	3.2938	1307678838
2011-06-10 06:38:11	3.1938	1307680691
2011-06-10 07:08:34	3.0625	1307682514
2011-06-10 07:39:26	3.1938	1307684366
2011-06-10 08:09:49	3.1758	1307686189
2011-06-10 08:26:16	2.9591	1307687176
2011-06-10 08:56:39	3.0887	1307688999
2011-06-10 09:27:32	3.1358	1307690852
2011-06-10 09:57:55	2.9093	1307692675
2011-06-10 10:28:49	3.0539	1307694529
2011-06-10 10:59:12	3.0979	1307696352
2011-06-10 11:30:04	2.8642	1307698204
2011-06-10 12:00:28	2.9919	1307700028
2011-06-10 12:31:22	3.0603	1307701882
2011-06-10 13:01:45	2.8448	1307703705
2011-06-10 13:32:38	2.9914	1307705558
2011-06-10 14:03:01	3.0242	1307707381
2011-06-10 14:33:52	2.7552	1307709232
2011-06-10 15:04:15	2.9194	1307711055
2011-06-10 15:35:13	3	1307712913
2011-06-10 15:42:24	2.9479	1307713344
2011-06-10 16:12:48	2.725	1307715168
2011-06-10 16:43:40	2.9167	1307717020
2011-06-10 17:14:03	2.9125	1307718843
2011-06-10 17:44:55	2.7271	1307720695
2011-06-10 18:15:19	2.9062	1307722519
2011-06-10 18:46:10	2.8729	1307724370
2011-06-10 19:16:34	2.6979	1307726194
2011-06-10 19:47:25	2.85	1307728045
2011-06-10 20:17:48	2.8292	1307729868
2011-06-10 20:48:39	2.6458	1307731719
2011-06-10 21:19:03	2.7875	1307733543
2011-06-10 21:49:55	2.7583	1307735395
2011-06-10 22:20:19	2.5896	1307737219
2011-06-10 22:51:10	2.7241	1307739070
2011-06-10 23:21:34	2.6835	1307740894
2011-06-10 23:52:27	2.5151	1307742747
2011-06-11 00:22:50	2.6633	1307744570
2011-06-11 00:53:44	2.6396	1307746424
2011-06-11 01:24:07	2.4583	1307748247
2011-06-11 01:54:59	2.6034	1307750099
2011-06-11 02:25:22	2.5827	1307751922
2011-06-11 02:56:15	2.4	1307753775
2011-06-11 03:26:39	2.5521	1307755599
2011-06-11 03:57:33	2.5187	1307757453
2011-06-11 04:27:57	2.3583	1307759277
2011-06-11 04:58:50	2.5271	1307761130
2011-06-11 05:29:13	2.4792	1307762953
